agent,balance,stock
CUSTOM,1246.851066940558,0
CUSTOM,1168.741468181731,0
CUSTOM,1000,0
CUSTOM,1153.4638181259775,0
CUSTOM,1000,0
CUSTOM,1061.2935042553956,0
CUSTOM,1000,0
CUSTOM,1118.8018939473998,0
CUSTOM,1159.4993139079997,0
CUSTOM,1000,0
CUSTOM,803.9065590745804,0
CUSTOM,1000,0
CUSTOM,1126.3972629129435,0
CUSTOM,1073.4303196224455,0
CUSTOM,966.3933819201497,0
CUSTOM,1124.7861180928317,0
CUSTOM,1000,0
CUSTOM,1000,0
CUSTOM,1100.9602870899748,0
CUSTOM,1080.0995085315521,0
CUSTOM,1000,0
CUSTOM,1279.8540565506369,0
CUSTOM,1231.0681970091723,0
CUSTOM,1119.350957740426,0
CUSTOM,1000,0
CUSTOM,1000,0
CUSTOM,1200.098996906053,0
CUSTOM,874.7365040404619,0
CUSTOM,1195.73324947217,0
CUSTOM,982.2270817907655,0
CUSTOM,1060.8143672584165,0
CUSTOM,1000,0
CUSTOM,1000,0
CUSTOM,1193.0449412476687,0
CUSTOM,1000,0
CUSTOM,1214.5332998195147,0
CUSTOM,1000,0
CUSTOM,1067.2652176509228,0
CUSTOM,1129.9615477257303,0
CUSTOM,1154.4758360741794,0
CUSTOM,1164.282449186016,0
CUSTOM,1145.0987535119546,0
CUSTOM,1162.2322002359294,0
CUSTOM,1275.349388107321,0
CUSTOM,1137.1596215116163,0
CUSTOM,1154.0581003608336,0
CUSTOM,1061.8795236631806,0
CUSTOM,1000,0
CUSTOM,1145.4428552396864,0
CUSTOM,1241.6943226240935,0
CUSTOM,1128.6275775440681,0
CUSTOM,1000,0
CUSTOM,904.2231464307663,0
CUSTOM,1196.0842868507877,0
CUSTOM,994.4821943549484,0
CUSTOM,1210.8306619695327,0
CUSTOM,1000,0
CUSTOM,1085.370203910075,0
CUSTOM,1000,0
CUSTOM,1212.6397254037136,0
CUSTOM,1038.4769702331203,0
CUSTOM,1167.760852527689,0
CUSTOM,1205.8887023760944,0
CUSTOM,1000,0
CUSTOM,1000,0
CUSTOM,1000,0
CUSTOM,1183.7228726941994,0
CUSTOM,1029.0851046852438,0
CUSTOM,916.097308726756,0
CUSTOM,1000,0
CUSTOM,1136.1217699977851,0
CUSTOM,1114.3124250719247,0
CUSTOM,1139.11356674132,0
CUSTOM,1197.0106274265588,0
CUSTOM,931.292034202305,0
CUSTOM,1000,0
CUSTOM,1050.176710252324,0
CUSTOM,1133.7152747769437,0
CUSTOM,1151.9768135432437,0
CUSTOM,1196.6670700030927,0
CUSTOM,1113.5496102309771,0
CUSTOM,1082.0926008994138,0
CUSTOM,1000,0
CUSTOM,1216.490804724615,0
CUSTOM,1148.7410310588818,0
CUSTOM,1015.9297443869102,0
CUSTOM,1137.8211616200047,0
CUSTOM,961.3526581299374,0
CUSTOM,1301.4013718023286,0
CUSTOM,1103.2035993243449,0
CUSTOM,1114.4815992745368,0
CUSTOM,960.852208763763,0
CUSTOM,1154.110034353555,0
CUSTOM,1000,0
CUSTOM,1159.3333238377563,0
CUSTOM,1000,0
CUSTOM,1000,0
CUSTOM,1243.7062351091656,0
CUSTOM,1000,0
CUSTOM,1147.15905804503,0
